开盘时间,开盘价,最高价,最低价,收盘价,成交量,收盘时间,成交额,成交笔数,主动买入成交量,主动买入成交额,忽略
2025-06-11 18:00:00,0.00051393,0.00051483,0.00050763,0.00050817,3584068774.00,2025-06-11 18:59:59.999,1833534.84258988,60838,1432163739.00,733144.14231120,0
2025-06-11 19:00:00,0.00050820,0.00051190,0.00050226,0.00050491,3578161527.00,2025-06-11 19:59:59.999,1812188.02384937,35797,1864160736.00,944333.82434727,0
2025-06-11 20:00:00,0.00050489,0.00050933,0.00049942,0.00050367,4885778196.00,2025-06-11 20:59:59.999,2468356.19190279,41671,1854848245.00,937326.57752687,0
2025-06-11 21:00:00,0.00050368,0.00050899,0.00048486,0.00048646,5383531137.00,2025-06-11 21:59:59.999,2663570.29170642,37445,2146395086.00,1063495.96350730,0
2025-06-11 22:00:00,0.00048646,0.00048948,0.00047800,0.00048036,6807679847.00,2025-06-11 22:59:59.999,3284376.46753276,76741,3145401674.00,1517841.03854610,0
2025-06-11 23:00:00,0.00048039,0.00049006,0.00047954,0.00048883,3459922790.00,2025-06-11 23:59:59.999,1680531.72230621,33452,1519435771.00,738118.96772126,0
2025-06-12 00:00:00,0.00048884,0.00049362,0.00048113,0.00049342,3534668662.00,2025-06-12 00:59:59.999,1721709.73068866,41399,1848757014.00,900886.11471229,0
2025-06-12 01:00:00,0.00049332,0.00049479,0.00048646,0.00049444,2443053470.00,2025-06-12 01:59:59.999,1198288.59258132,34701,1208003012.00,592643.71448864,0
2025-06-12 02:00:00,0.00049443,0.00049800,0.00048872,0.00048928,1924685313.00,2025-06-12 02:59:59.999,947375.55041391,28035,934364918.00,460046.20948551,0
2025-06-12 03:00:00,0.00048931,0.00049004,0.00048341,0.00048384,2943500177.00,2025-06-12 03:59:59.999,1430565.43299078,34840,1310069075.00,636992.19206064,0
2025-06-12 04:00:00,0.00048389,0.00048529,0.00047888,0.00048251,2703885326.00,2025-06-12 04:59:59.999,1303279.38844521,26293,1242095305.00,598537.71619655,0
2025-06-12 05:00:00,0.00048248,0.00048649,0.00047643,0.00048547,3204493005.00,2025-06-12 05:59:59.999,1544172.98185841,26434,1915542125.00,923218.16572698,0
2025-06-12 06:00:00,0.00048556,0.00048595,0.00048136,0.00048299,1987807970.00,2025-06-12 06:59:59.999,960446.20341993,25483,835128712.00,403562.32352340,0
2025-06-12 07:00:00,0.00048301,0.00048523,0.00047921,0.00048035,2530668207.00,2025-06-12 07:59:59.999,1219952.15524216,30644,1297348033.00,625540.31636294,0
2025-06-12 08:00:00,0.00048032,0.00048410,0.00047665,0.00048017,2838731974.00,2025-06-12 08:59:59.999,1364689.87295850,37527,1370973930.00,659094.30174744,0
2025-06-12 09:00:00,0.00048017,0.00048160,0.00047443,0.00047693,2933084944.00,2025-06-12 09:59:59.999,1401041.12840627,28690,1103861314.00,527453.86717873,0
2025-06-12 10:00:00,0.00047692,0.00047799,0.00046861,0.00047243,4867333278.00,2025-06-12 10:59:59.999,2301475.97549641,46699,2367649723.00,1119995.61650628,0
2025-06-12 11:00:00,0.00047245,0.00047352,0.00046294,0.00046488,4281171929.00,2025-06-12 11:59:59.999,1998247.79319689,39856,1949302077.00,909210.87095571,0
2025-06-12 12:00:00,0.00046487,0.00047475,0.00046086,0.00046718,4799523146.00,2025-06-12 12:59:59.999,2245210.13799782,44041,2319160849.00,1084523.59033264,0
2025-06-12 13:00:00,0.00046716,0.00047063,0.00046250,0.00046625,3473948717.00,2025-06-12 13:59:59.999,1621950.14257989,41912,1820911431.00,850598.42445508,0
2025-06-12 14:00:00,0.00046623,0.00047331,0.00046487,0.00046996,5019242580.00,2025-06-12 14:59:59.999,2358610.68969545,47018,2408900134.00,1131449.55261545,0
2025-06-12 15:00:00,0.00046996,0.00047271,0.00044405,0.00045013,11356843690.00,2025-06-12 15:59:59.999,5183234.26387168,79348,4993265247.00,2275782.97641604,0
2025-06-12 16:00:00,0.00045013,0.00046046,0.00044865,0.00045745,5037124939.00,2025-06-12 16:59:59.999,2291811.12101212,49144,2860347881.00,1301515.56672603,0
2025-06-12 17:00:00,0.00045745,0.00046763,0.00045628,0.00046285,3872598091.00,2025-06-12 17:59:59.999,1794007.72586120,39234,2114740593.00,979811.68387491,0
2025-06-12 18:00:00,0.00046284,0.00046297,0.00044728,0.00045194,5077798331.00,2025-06-12 18:59:59.999,2311536.82580180,38629,2205684658.00,1003792.76001845,0
2025-06-12 19:00:00,0.00045195,0.00045329,0.00043709,0.00043986,3403656625.00,2025-06-12 19:59:59.999,1512297.51404375,40970,1700147537.00,754809.77842047,0
2025-06-12 20:00:00,0.00043980,0.00044154,0.00042717,0.00043150,5167132585.00,2025-06-12 20:59:59.999,2240869.90442934,63731,2300851056.00,997856.93398213,0
2025-06-12 21:00:00,0.00043149,0.00043710,0.00042855,0.00042950,4418197093.00,2025-06-12 21:59:59.999,1910025.75928061,40718,1984242658.00,858278.12416389,0
2025-06-12 22:00:00,0.00042949,0.00043105,0.00042105,0.00042315,3839193938.00,2025-06-12 22:59:59.999,1634850.11023053,35577,1683582921.00,717179.79581245,0
2025-06-12 23:00:00,0.00042312,0.00042367,0.00041744,0.00041789,4470725613.00,2025-06-12 23:59:59.999,1879714.75280188,43724,1735597308.00,730143.96556952,0
2025-06-13 00:00:00,0.00041786,0.00041872,0.00039177,0.00039899,19704269178.00,2025-06-13 00:59:59.999,7933910.50289669,166678,9745474106.00,3924012.01562140,0
2025-06-13 01:00:00,0.00039897,0.00039950,0.00038711,0.00039357,11621101090.00,2025-06-13 01:59:59.999,4574670.37697108,118389,4991648827.00,1965686.66074788,0
2025-06-13 02:00:00,0.00039358,0.00039540,0.00038807,0.00039369,6301725569.00,2025-06-13 02:59:59.999,2466430.86630239,70630,2991868278.00,1171361.33934743,0
2025-06-13 03:00:00,0.00039371,0.00040374,0.00039108,0.00039853,8770957050.00,2025-06-13 03:59:59.999,3503947.20868104,66576,4061798646.00,1621534.65265873,0
2025-06-13 04:00:00,0.00039854,0.00040055,0.00039403,0.00039976,5333258857.00,2025-06-13 04:59:59.999,2115984.52484902,46994,2360886797.00,936956.66469217,0
2025-06-13 05:00:00,0.00039973,0.00040024,0.00039128,0.00039218,4067262476.00,2025-06-13 05:59:59.999,1605176.01614272,37681,1712669700.00,675746.35874299,0
2025-06-13 06:00:00,0.00039219,0.00039462,0.00038515,0.00039448,7098304099.00,2025-06-13 06:59:59.999,2765860.65902991,43241,3586785193.00,1397492.70670541,0
2025-06-13 07:00:00,0.00039448,0.00039466,0.00038849,0.00039094,5350333189.00,2025-06-13 07:59:59.999,2090998.57040902,47824,2536790932.00,991775.27199978,0
2025-06-13 08:00:00,0.00039092,0.00039976,0.00038951,0.00039183,6400900057.00,2025-06-13 08:59:59.999,2524702.40434704,60312,2759260737.00,1088988.61606466,0
2025-06-13 09:00:00,0.00039181,0.00039287,0.00038615,0.00038836,5678285265.00,2025-06-13 09:59:59.999,2208803.81723697,48817,2992414027.00,1163336.94018484,0
2025-06-13 10:00:00,0.00038839,0.00038907,0.00038152,0.00038778,5415669522.00,2025-06-13 10:59:59.999,2084112.88033120,42145,2202315516.00,847661.14339645,0
2025-06-13 11:00:00,0.00038777,0.00039191,0.00038399,0.00039060,3301364661.00,2025-06-13 11:59:59.999,1280557.49506324,34724,1585225455.00,614922.87871640,0
2025-06-13 12:00:00,0.00039062,0.00039624,0.00038620,0.00038746,7042206619.00,2025-06-13 12:59:59.999,2758419.02349343,58243,3014335298.00,1181555.82818454,0
2025-06-13 13:00:00,0.00038742,0.00039264,0.00038412,0.00038610,5291955810.00,2025-06-13 13:59:59.999,2050236.99619247,48073,2409526682.00,933274.18961728,0
2025-06-13 14:00:00,0.00038612,0.00038969,0.00038031,0.00038860,4848965249.00,2025-06-13 14:59:59.999,1866521.00730720,46213,2415289074.00,929950.06122214,0
2025-06-13 15:00:00,0.00038861,0.00040171,0.00038658,0.00039773,10545629839.00,2025-06-13 15:59:59.999,4177639.73324454,74423,5389979054.00,2136713.25346610,0
2025-06-13 16:00:00,0.00039770,0.00040946,0.00039545,0.00040696,8756162067.00,2025-06-13 16:59:59.999,3535448.09782774,73466,4787337991.00,1934710.72474677,0
2025-06-13 17:00:00,0.00040694,0.00040696,0.00039835,0.00040387,4187218822.00,2025-06-13 17:59:59.999,1678837.86589739,48537,1974891273.00,792268.29787886,0
2025-06-13 18:00:00,0.00040387,0.00040415,0.00039766,0.00040218,3350960050.00,2025-06-13 18:59:59.999,1341522.56423718,40983,1967431691.00,787815.57823927,0
2025-06-13 19:00:00,0.00040214,0.00040524,0.00039903,0.00040384,2148238536.00,2025-06-13 19:59:59.999,863994.42004916,29788,1055038092.00,424442.37015678,0
2025-06-13 20:00:00,0.00040381,0.00041788,0.00040302,0.00041162,4923354563.00,2025-06-13 20:59:59.999,2028154.08573911,54071,2607976779.00,1074386.08966969,0
2025-06-13 21:00:00,0.00041162,0.00041268,0.00040650,0.00040825,2521542978.00,2025-06-13 21:59:59.999,1033554.91944165,24186,1036107721.00,424843.71359790,0
2025-06-13 22:00:00,0.00040830,0.00041310,0.00040817,0.00041076,2144016796.00,2025-06-13 22:59:59.999,880020.23140974,20900,1060280710.00,435186.92820198,0
2025-06-13 23:00:00,0.00041076,0.00041324,0.00040764,0.00041041,2186154801.00,2025-06-13 23:59:59.999,898211.75650497,23716,1015901135.00,417530.99377331,0
2025-06-14 00:00:00,0.00041043,0.00041442,0.00040706,0.00041044,3858810669.00,2025-06-14 00:59:59.999,1583170.02109681,36899,1927516684.00,791331.93236777,0
2025-06-14 01:00:00,0.00041040,0.00041246,0.00040767,0.00040920,1513467216.00,2025-06-14 01:59:59.999,620540.26963511,20174,802347900.00,329032.30362174,0
2025-06-14 02:00:00,0.00040916,0.00041142,0.00040764,0.00040895,931659787.00,2025-06-14 02:59:59.999,381054.92212217,13886,482651963.00,197467.30314704,0
2025-06-14 03:00:00,0.00040896,0.00041334,0.00040857,0.00041050,1850448871.00,2025-06-14 03:59:59.999,760418.50326757,11697,1017837488.00,418492.04275943,0
2025-06-14 04:00:00,0.00041050,0.00041307,0.00040842,0.00040932,1065048305.00,2025-06-14 04:59:59.999,437917.67480074,14506,403367989.00,165900.89484551,0
2025-06-14 05:00:00,0.00040934,0.00041217,0.00040527,0.00040938,1983742787.00,2025-06-14 05:59:59.999,810441.13867894,16069,1037876566.00,424451.20104170,0
2025-06-14 06:00:00,0.00040938,0.00041195,0.00040557,0.00040634,1352160907.00,2025-06-14 06:59:59.999,552425.91539739,13647,619433579.00,253171.02839534,0
2025-06-14 07:00:00,0.00040635,0.00041096,0.00040313,0.00040829,1867727025.00,2025-06-14 07:59:59.999,759699.74382594,17505,789873834.00,321565.10320696,0
2025-06-14 08:00:00,0.00040829,0.00040847,0.00040201,0.00040392,2175905163.00,2025-06-14 08:59:59.999,880280.19208220,17247,729273975.00,294905.35363019,0
2025-06-14 09:00:00,0.00040396,0.00040454,0.00040032,0.00040154,1978682841.00,2025-06-14 09:59:59.999,796079.63154170,16788,932815060.00,375290.29440944,0
2025-06-14 10:00:00,0.00040155,0.00040523,0.00040102,0.00040223,1490271952.00,2025-06-14 10:59:59.999,600481.79049530,11522,748115836.00,301503.00798543,0
2025-06-14 11:00:00,0.00040224,0.00040484,0.00039933,0.00040227,1020879924.00,2025-06-14 11:59:59.999,410257.92617485,14046,451358217.00,181515.84456663,0
2025-06-14 12:00:00,0.00040227,0.00040470,0.00039945,0.00040424,1435790479.00,2025-06-14 12:59:59.999,575993.32562735,15597,800725057.00,321243.68747474,0
2025-06-14 13:00:00,0.00040428,0.00040795,0.00040314,0.00040600,2998848756.00,2025-06-14 13:59:59.999,1216881.97092354,22989,1766433042.00,716803.34626428,0
2025-06-14 14:00:00,0.00040596,0.00040658,0.00040189,0.00040265,982932829.00,2025-06-14 14:59:59.999,397218.09718386,12847,444968770.00,179889.11350524,0
2025-06-14 15:00:00,0.00040266,0.00040457,0.00039377,0.00040006,5044072046.00,2025-06-14 15:59:59.999,2006642.22829284,33239,2952483829.00,1175076.22565834,0
2025-06-14 16:00:00,0.00040004,0.00040160,0.00039018,0.00039206,3230448801.00,2025-06-14 16:59:59.999,1277021.46173766,33854,1171799979.00,463517.86242402,0
2025-06-14 17:00:00,0.00039209,0.00039985,0.00039043,0.00039721,1886961592.00,2025-06-14 17:59:59.999,747256.09394427,20305,727740231.00,288232.09478989,0
2025-06-14 18:00:00,0.00039719,0.00040207,0.00039207,0.00039573,2633805683.00,2025-06-14 18:59:59.999,1045524.90745953,21738,1205236473.00,478197.79832864,0
2025-06-14 19:00:00,0.00039575,0.00039685,0.00039156,0.00039187,1503667961.00,2025-06-14 19:59:59.999,593682.31449731,18794,554143184.00,218833.31706820,0
2025-06-14 20:00:00,0.00039191,0.00039220,0.00038633,0.00039054,2446440241.00,2025-06-14 20:59:59.999,951724.89025984,28390,1312153999.00,510350.86166928,0
2025-06-14 21:00:00,0.00039044,0.00039599,0.00038797,0.00039492,1496820584.00,2025-06-14 21:59:59.999,587351.16157645,17545,715983887.00,281111.29387383,0
2025-06-14 22:00:00,0.00039494,0.00039890,0.00039305,0.00039525,1841268263.00,2025-06-14 22:59:59.999,729029.75351234,17416,799186559.00,316637.76985637,0
2025-06-14 23:00:00,0.00039522,0.00039679,0.00039418,0.00039439,624490958.00,2025-06-14 23:59:59.999,246920.77044606,10613,345080625.00,136435.78377553,0
2025-06-15 00:00:00,0.00039438,0.00040161,0.00039338,0.00039999,1893052251.00,2025-06-15 00:59:59.999,752408.88788032,15280,1015426789.00,403630.63068495,0
2025-06-15 01:00:00,0.00039996,0.00040138,0.00039663,0.00039966,1442338778.00,2025-06-15 01:59:59.999,576070.48974027,14702,856361671.00,342071.54649783,0
2025-06-15 02:00:00,0.00039968,0.00040250,0.00039827,0.00039833,1035458472.00,2025-06-15 02:59:59.999,414642.97972690,11282,454222124.00,181962.21016136,0
2025-06-15 03:00:00,0.00039835,0.00040017,0.00039671,0.00039706,894098754.00,2025-06-15 03:59:59.999,356405.29206942,10022,571610283.00,227874.43076980,0
2025-06-15 04:00:00,0.00039704,0.00039959,0.00039688,0.00039934,1074324144.00,2025-06-15 04:59:59.999,428157.03625276,11673,453018095.00,180442.34127344,0
2025-06-15 05:00:00,0.00039932,0.00040279,0.00039558,0.00040101,1375494778.00,2025-06-15 05:59:59.999,549931.85399571,13978,585668934.00,233982.78176459,0
2025-06-15 06:00:00,0.00040104,0.00040199,0.00039328,0.00039328,2449537883.00,2025-06-15 06:59:59.999,971594.04199459,14565,955836666.00,379620.44552677,0
2025-06-15 07:00:00,0.00039328,0.00039461,0.00039018,0.00039308,1565986732.00,2025-06-15 07:59:59.999,614805.91606343,13837,561695712.00,220649.27478337,0
2025-06-15 08:00:00,0.00039309,0.00039401,0.00039070,0.00039220,880622887.00,2025-06-15 08:59:59.999,345078.93077717,9912,365600350.00,143335.07677357,0
2025-06-15 09:00:00,0.00039223,0.00039229,0.00038736,0.00038910,1795794989.00,2025-06-15 09:59:59.999,698973.00800373,15710,984073347.00,383072.44146377,0
2025-06-15 10:00:00,0.00038912,0.00039695,0.00038895,0.00039693,2080370320.00,2025-06-15 10:59:59.999,818942.07307432,16299,1237849811.00,487555.30963973,0
2025-06-15 11:00:00,0.00039692,0.00039800,0.00039151,0.00039458,1294546946.00,2025-06-15 11:59:59.999,510969.98759274,16272,527423261.00,208203.80768450,0
2025-06-15 12:00:00,0.00039459,0.00039791,0.00039201,0.00039712,1055459895.00,2025-06-15 12:59:59.999,417252.72280210,16019,605883712.00,239583.49978862,0
2025-06-15 13:00:00,0.00039711,0.00040279,0.00039597,0.00040279,4017333831.00,2025-06-15 13:59:59.999,1605942.81644085,31325,2295947263.00,918301.39881268,0
2025-06-15 14:00:00,0.00040279,0.00041018,0.00039665,0.00040749,4099764155.00,2025-06-15 14:59:59.999,1651806.23334068,38262,2323541652.00,935814.42182324,0
2025-06-15 15:00:00,0.00040750,0.00040874,0.00040198,0.00040296,2454653085.00,2025-06-15 15:59:59.999,993645.80611421,29628,1157517208.00,468688.48163153,0
2025-06-15 16:00:00,0.00040298,0.00040547,0.00039961,0.00040242,1630222753.00,2025-06-15 16:59:59.999,655285.10046675,21548,798535664.00,321108.50832170,0
2025-06-15 17:00:00,0.00040239,0.00040310,0.00039843,0.00040002,1137479210.00,2025-06-15 17:59:59.999,455712.27122158,17981,486519214.00,195046.70718376,0
2025-06-15 18:00:00,0.00039999,0.00040014,0.00039445,0.00039708,2002251280.00,2025-06-15 18:59:59.999,794537.41358424,15901,712692094.00,282829.62845933,0
2025-06-15 19:00:00,0.00039705,0.00039955,0.00039482,0.00039723,1192247026.00,2025-06-15 19:59:59.999,473493.36731014,14433,661871146.00,262713.49191298,0
2025-06-15 20:00:00,0.00039725,0.00039759,0.00038852,0.00039095,2297334811.00,2025-06-15 20:59:59.999,898734.16316544,24478,788463251.00,308616.29310880,0
2025-06-15 21:00:00,0.00039096,0.00039355,0.00038813,0.00039234,1332526628.00,2025-06-15 21:59:59.999,521386.22547195,15583,642936671.00,251638.27580766,0
2025-06-15 22:00:00,0.00039232,0.00040211,0.00039165,0.00039848,3164137375.00,2025-06-15 22:59:59.999,1264086.84319973,35077,1791121097.00,715678.43110741,0
2025-06-15 23:00:00,0.00039847,0.00039905,0.00039543,0.00039729,1086184213.00,2025-06-15 23:59:59.999,431085.22198334,16693,486477922.00,193133.49782275,0
2025-06-16 00:00:00,0.00039732,0.00040014,0.00039222,0.00039585,1970006416.00,2025-06-16 00:59:59.999,779171.99853297,24978,928640715.00,367385.67532234,0
2025-06-16 01:00:00,0.00039583,0.00040343,0.00039173,0.00040279,2981662243.00,2025-06-16 01:59:59.999,1183239.20971037,28099,1434899996.00,570498.12809514,0
2025-06-16 02:00:00,0.00040280,0.00040849,0.00040258,0.00040441,2780281052.00,2025-06-16 02:59:59.999,1127435.04979440,29756,1733054254.00,702846.78144107,0
2025-06-16 03:00:00,0.00040443,0.00040665,0.00040207,0.00040220,2309000780.00,2025-06-16 03:59:59.999,933391.72847275,17166,792557720.00,320249.70218962,0
2025-06-16 04:00:00,0.00040222,0.00041414,0.00040121,0.00041055,4362605932.00,2025-06-16 04:59:59.999,1786289.03487979,34535,2662007178.00,1089604.28674889,0
2025-06-16 05:00:00,0.00041055,0.00042208,0.00040759,0.00042038,4942848292.00,2025-06-16 05:59:59.999,2064274.97884392,41114,2700487930.00,1127239.77470191,0
2025-06-16 06:00:00,0.00042037,0.00042198,0.00041569,0.00041933,3803794180.00,2025-06-16 06:59:59.999,1593548.84063562,33516,1809814332.00,758590.42788978,0
2025-06-16 07:00:00,0.00041929,0.00042199,0.00041693,0.00042019,2778263013.00,2025-06-16 07:59:59.999,1166719.92168457,28187,1377888274.00,578674.70604971,0
2025-06-16 08:00:00,0.00042021,0.00043402,0.00041924,0.00043373,5655248455.00,2025-06-16 08:59:59.999,2416672.90425636,43287,3003563552.00,1281917.80254394,0
2025-06-16 09:00:00,0.00043366,0.00043406,0.00042599,0.00042814,4739248289.00,2025-06-16 09:59:59.999,2037951.76463094,40805,2358024854.00,1014597.76050401,0
2025-06-16 10:00:00,0.00042816,0.00043015,0.00041801,0.00042256,5815151361.00,2025-06-16 10:59:59.999,2460149.95096844,34111,2626008888.00,1111150.93464778,0
2025-06-16 11:00:00,0.00042257,0.00042265,0.00041562,0.00042048,4117982383.00,2025-06-16 11:59:59.999,1724654.91520142,27953,1879461940.00,786984.06749676,0
2025-06-16 12:00:00,0.00042046,0.00042069,0.00041210,0.00041751,3504573141.00,2025-06-16 12:59:59.999,1459867.29066012,29407,1372353179.00,571731.63657846,0
2025-06-16 13:00:00,0.00041747,0.00042288,0.00041537,0.00042239,2508154114.00,2025-06-16 13:59:59.999,1049819.59446945,34309,1248741805.00,523061.76429605,0
2025-06-16 14:00:00,0.00042233,0.00042885,0.00042016,0.00042251,5546593469.00,2025-06-16 14:59:59.999,2354858.46287061,46719,2877140110.00,1221657.84524325,0
2025-06-16 15:00:00,0.00042248,0.00042426,0.00041828,0.00041953,3511439937.00,2025-06-16 15:59:59.999,1479837.46480015,26734,1794027085.00,756374.19516308,0
2025-06-16 16:00:00,0.00041951,0.00042665,0.00041749,0.00042053,3516056133.00,2025-06-16 16:59:59.999,1483075.10091988,28748,1681909611.00,709477.07309582,0
2025-06-16 17:00:00,0.00042054,0.00042365,0.00041851,0.00042092,2034203798.00,2025-06-16 17:59:59.999,856620.35074657,21867,894752467.00,377296.34357639,0
2025-06-16 18:00:00,0.00042093,0.00042565,0.00041992,0.00042460,1546223885.00,2025-06-16 18:59:59.999,654419.05351150,20646,919167502.00,388975.08471051,0
2025-06-16 19:00:00,0.00042458,0.00043071,0.00042251,0.00042481,2523309207.00,2025-06-16 19:59:59.999,1076296.08779077,26716,1273431575.00,543466.95813548,0
2025-06-16 20:00:00,0.00042484,0.00043062,0.00042169,0.00042771,3186747252.00,2025-06-16 20:59:59.999,1356784.08985667,22861,1605678001.00,683340.88776184,0
2025-06-16 21:00:00,0.00042766,0.00042980,0.00042425,0.00042780,2022559844.00,2025-06-16 21:59:59.999,863266.76672900,16358,978973397.00,417952.53552902,0
2025-06-16 22:00:00,0.00042785,0.00042961,0.00040656,0.00041270,7147660418.00,2025-06-16 22:59:59.999,2971028.04031017,64771,2970148510.00,1235137.22152458,0
2025-06-16 23:00:00,0.00041268,0.00041732,0.00040003,0.00040171,4833192556.00,2025-06-16 23:59:59.999,1975433.31897079,49019,2136334646.00,873942.64292258,0
